Entidad;Objeto;FNA;GNA;NAM;SAG;LIMa_100k_;FDC;Escala;created_us;created_da;last_edite;last_edi_1;Pais_100KR;SHAPE_STAr;SHAPE_STLe
0;País;Estado Plurinacional de Bolivia;-2;Bolivia;;4;;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;91,9702412;62,22942958
0;País;Anguila (GBR);;Anguila (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,016794674;1,12676895
0;País;Antigua y Barbuda;;Antigua y Barbuda;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,038368395;1,639974614
0;País;Commonwealth de las Bahamas;;Bahamas;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,119749567;35,73681942
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,02494E-06;0,007364303
0;País;Belice;;Belice;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,894414248;10,8562885
0;País;Bermudas (GBR);;Bermudas (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,003106558;0,492905082
0;País;Barbados;;Barbados;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,037039776;0,817650674
0;País;Canadá;;Canadá;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1691,869097;2573,712442
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,000412839;0,081190068
0;País;Commonwealth de Dominica;;Dominica;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,061493319;1,165521737
0;País;Granada;;Granada;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,02884146;1,037692391
0;País;Jamaica;;Jamaica;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,942061829;5,977438034
0;País;Saint Kitts y Nevis;;San Cristóbal y Nieves;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,024665192;1,250487443
0;País;Santa Lucía;;Santa Lucía;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,050606093;0,969618606
0;País;Estados Unidos Mexicanos;;México;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;174,2020235;182,0662391
0;País;Montserrat (GBR);;Montserrat (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,008439961;0,384947124
0;País;Puerto Rico (USA);;Puerto Rico (USA);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,769281985;6,09141116
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;8,88358E-06;0,013894932
0;País;Saint Pierre y Miquelon (Francia);;Saint Pierre y Miquelon (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,02867437;1,440638789
0;País;Turcas y Caicos (GBR);;Turcas y Caicos (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,038878358;3,456224627
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,001566874;0,55828235
0;País;Estados Unidos de América;;Estados Unidos de América;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1116,361753;948,7244939
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,005638748;0,657738928
0;País;San Vicente y las Granadinas;;San Vicente y las Granadinas;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,030665912;1,228524485
0;País;Islas Vírgenes (USA);;Islas Vírgenes (USA);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,012400494;1,374538945
0;País;Islas Vírgenes (GBR);;Islas Vírgenes (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,030265362;1,705456473
0;País;Aland (Finlandia);;Aland (Finlandia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,152389069;7,534981671
0;País;Emiratos Áürabes Unidos;;Emiratos Áürabes Unidos;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;6,303561206;21,46633235
0;País;Samoa Americana (USA);;Samoa Americana (USA);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,015101319;1,073712703
0;País;Burkina Faso;;Burkina Faso;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;22,66904543;29,86550892
0;País;Brunei Darussalam;;Brunei Darussalam;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,465836539;5,270602709
0;País;Islas Cook (Nueva Zelandia);;Islas Cook (Nueva Zelandia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,016505483;1,764202059
0;País;República Áürabe de Egipto;;Egipto;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;90,73192663;61,15930932
0;País;Islas Feroe (Dinamarca);;Islas Feroe (Dinamarca);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,22805794;10,26969248
0;País;Islas del Canal (GBR);;Islas del Canal (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,023743971;1,286070929
0;País;Gibraltar (GBR);;Gibraltar (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,000369676;0,085998694
0;País;Guam (USA);;Guam (USA);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,047093815;1,178240708
0;País;Islas Heard (AUS);;Islas Heard (AUS);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,052953978;1,41228219
0;País;Isla de Man (GBR);;Isla de Man (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,079185545;1,409961328
0;País;Islas de Chagos (GBR);;Islas de Chagos (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,004016279;1,171956487
0;País;Irlanda;;Irlanda;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,334048002;48,24203585
0;País;Japón;;Japón;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;38,17138308;155,1139965
0;País;Jamahiriya Áürabe Libia Popular y Socialista;;Libia (Jamahiriya Áürabe Libia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;147,8943325;58,14068381
0;País;Gran Ducado de Luxemburgo;;Luxemburgo;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,325538937;2,960063134
0;País;ex República Yugoslava de Macedonia;;Macedonia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,741446103;7,619170423
0;País;Montenegro;;Montenegro;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,51025412;7,910600326
0;País;Mongolia;;Mongolia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;184,6029874;85,72407244
0;País;Islas Marianas Septentrionales (USA);;Islas Marianas Septentrionales (USA);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,048995147;2,9050046
0;País;Malasia;;Malasia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;26,70317173;68,45686927
0;País;Nueva Caledonia (Francia);;Nueva Caledonia (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,649069668;18,10354074
0;País;Islas Niue (Nueva Zelandia);;Islas Niue (Nueva Zelandia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,018930655;0,581958379
0;País;Sultanía de Omán;;Omán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;26,98299948;35,41069262
0;País;Pitcairn y Dependencias (GBR);;Pitcairn y Dependencias (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,003789305;0,390317874
0;País;Islas Spratly;;Islas Spratly;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,000989603;0,397187297
0;País;Papúa Nueva Guinea;;Papúa Nueva Guinea;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;38,04366639;108,3082383
0;País;Polinesia Francesa (Francia);;Polinesia Francesa (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,28139218;20,21736443
0;País;Rumania;;Rumania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;27,38718194;31,53494155
0;País;Sahara Occidental;;Sahara Occidental;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;8,048647545;28,229362
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;8,22282E-06;0,011546084
0;País;La República de Sudán del Sur;;Sudán del Sur;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;51,35561788;43,67750195
0;País;Santa Helena (GBR);;Santa Helena (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,033666262;1,489643267
0;País;Islas Salomón;;Islas Salomón;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,236402508;40,72151469
0;País;Turkmenistán;;Turkmenistán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;49,05929391;57,70585759
0;País;Tuvalu;;Tuvalu;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,00188715;0,700800125
0;País;Ucrania;;Ucrania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;73,64989005;84,13553818
0;País;Wallis y Futuna (Francia);;Wallis y Futuna (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,011644271;0,723244472
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,40742E-05;0,021181615
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2351,516682;557,4311066
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,46155E-05;0,024634606
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,64734E-05;0,030365343
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,02169E-05;0,061112786
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,96408E-05;0,037724371
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,24356E-05;0,030652536
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,80986E-05;0,024814253
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,71587E-05;0,017324738
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,74184E-05;0,020705564
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,27331E-05;0,025224437
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,17325E-05;0,02887468
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,87362E-06;0,010415228
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,67282E-05;0,032157507
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,30426E-05;0,023354665
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,33878E-05;0,02106335
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;5,4896E-05;0,054224627
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,71923E-05;0,041521339
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,76743E-05;0,059986613
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,98418E-05;0,051684244
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,76817E-05;0,026736407
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;7,44878E-05;0,041974496
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,05717E-05;0,024017986
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,00030152;0,073864008
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,17746E-05;0,034245676
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,07425E-05;0,025371639
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,02076E-05;0,033771274
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,23396E-05;0,019487957
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,8401E-05;0,020986684
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,16589E-05;0,018983399
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,44059E-05;0,041985123
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,26588E-05;0,020604208
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,26547E-05;0,027656101
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,37749E-05;0,023938839
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;624,1603759;429,4798987
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,000489729;0,182208868
0;País;Mayotte (FRA);;Mayotte (FRA);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,03288021;1,294389468
0;País;Guayana Francesa (Francia);;Guayana Francesa (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;6,791912671;14,14105616
0;País;Martinica (Francia);;Martinica (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,09207851;2,026431418
0;País;Guadalupe (Francia);;Guadalupe (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,140069401;3,180950116
0;País;Islas Kerguelén (FRA);;Islas Kerguelén (FRA);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,863695549;16,25879915
0;País;Islas Crozet (FRA);;Islas Crozet (FRA);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,023969577;0,860447961
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,001008362;0,121496013
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,005445765;0,273314555
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,001627336;0,250997055
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,65906E-06;0,008738109
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,000343591;0,08317704
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,94083E-05;0,024838136
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,000163128;0,058351717
0;País;Unión de las Comoras;;Comoras;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,138752075;3,115650617
0;País;Groenlandia (Dinamarca);;Groenlandia (Dinamarca);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;677,5095682;235,6782158
0;País;República Federativa del Brasil;República Federativa;Brasil;;4;;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;712,0921645;269,8745124
0;País;República de Chile;-2;Chile;;4;;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;78,65399718;882,2302053
0;País;República Oriental del Uruguay;República;Uruguay;;4;;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;17,15858458;20,24073042
0;País;República del Paraguay;República;Paraguay;;4;;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;35,2190264;42,72417376
0;País;Aruba (NLD);;Aruba (NLD);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,014118879;0,652367088
0;País;República de Colombia;República;Colombia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;92,56084931;83,2705172
0;País;República de Costa Rica;República;Costa Rica;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,21732586;18,38046895
0;País;República de Cuba;República;Cuba;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,59075598;54,16247976
0;País;Antillas Holandesas (NLD);;Antillas Holandesas (NLD);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,06083507;2,078001489
0;País;Caimán (GBR);;Caimán (GBR);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,026596904;1,70495528
0;País;República Dominicana;República;República Dominicana;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,15377013;14,44888538
0;País;República del Ecuador;República;Ecuador;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;20,72962188;39,67947295
0;País;República de Guatemala;República;Guatemala;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,174973468;17,75766301
0;País;República Guyana;República;Guyana;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;17,17472191;29,80031981
0;País;República de Honduras;República;Honduras;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,426256432;26,13692623
0;País;República de Haití;República;Haití;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,306569955;16,2108667
0;País;República de Nicaragua;República;Nicaragua;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;10,71786175;22,11717437
0;País;República de Panamá;República;Panamá;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;6,120870734;35,64038678
0;País;República del Perú;República;Perú;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;106,7709899;79,00174416
0;País;República de El Salvador;República;El Salvador;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,714399734;8,310223178
0;País;República de Suriname;República;Suriname;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;10,45869485;16,93105235
0;País;República de Trinidad y Tobago;República;Trinidad y Tobago;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,423053916;4,66253815
0;País;República Bolivariana de Venezuela;República;Venezuela;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;74,70386905;90,82604564
0;País;Estado Islámico del Afganistán;Estado Islámico;Afganistán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;62,59166677;52,76588183
0;País;República Popular de Angola;República Popular;Angola;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;103,5854669;61,82907693
0;País;República de Albania;República;Albania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,039395527;11,05045271
0;País;Principado de Andorra;Principado;Andorra;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,049560734;1,057953177
0;País;República de Armenia;República;Armenia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,133777882;12,80647123
0;País;Australia;;Australia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;695,9090945;322,895547
0;País;República de Austria;República;Austria;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;10,04370859;24,13856829
0;País;República de  Azerbaiyán;República;Azerbaiyán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,135449902;27,68972152
0;País;República de Burundi;República;Burundi;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,200613798;8,081613246
0;País;Reino de Bélgica;Reino;Bélgica;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,897350854;13,49679005
0;País;República de Benin;República;Benin;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,56811218;18,10429773
0;País;República Popular de Bangladesh;República Popular;Bangladesh;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;12,13624647;53,18719069
0;País;República de Bulgaria;República;Bulgaria;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;12,40285152;21,56982398
0;País;Reino de Bahrein;Reino;Bahrein;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,050803519;1,172330827
0;País;Bosnia y Herzegovina;;Bosnia y Herzegovina;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;5,832470222;14,19158994
