Entidad;Objeto;FNA;GNA;NAM;SAG;LIMa_100k_;FDC;Escala;created_us;created_da;last_edite;last_edi_1;Pais_100KR;SHAPE_STAr;SHAPE_STLe
0;País;República de Belarús;República;Belarús;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;28,12238947;33,71345908
0;País;Reino de Bhután;Reino;Bhután;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,68402684;9,889869767
0;País;República de Botswana;República;Botswana;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;50,73934852;35,07867845
0;País;República Centroafricana;República;República Centroafricana;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;50,54770191;44,63663555
0;País;Confederación Suiza;Confederación;Suiza;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,882228915;16,61816109
0;País;República Popular de China;República Popular;China;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;951,1218079;361,3815979
0;País;República de CÁ´te d'Ivoire;República;CÁ´te d'Ivoire (Costa de Marfil);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;26,28711804;36,2820401
0;País;República del Camerún;República;Camerún;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;37,9375709;46,00565851
0;País;República Democrática del Congo;República Democrática;República Democrática del Congo;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;189,6789038;87,70139388
0;País;República del Congo;República;Congo;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;28,04454511;39,58354305
0;País;República de Cabo Verde;República;Cabo Verde;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,327783465;7,407786788
0;País;República de Chipre;República;Chipre;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,917022742;6,419165969
0;País;República Checa;República;República Checa;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,822665856;20,37092853
0;País;República Federal de Alemania;República Federal;Alemania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;45,9300268;68,23522451
0;País;República de Djibouti;República;Djibouti;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,811975435;7,49339765
0;País;Reino de Dinamarca;Reino;Dinamarca;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;6,141073398;55,76545686
0;País;República Democrática Popular de Argelia;República Democrática Popular;Argelia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;212,6909391;71,64168692
0;País;Estado de Eritrea;Estado;Eritrea;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;10,31616232;27,61095403
0;País;República de Estonia;República;Estonia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;7,089583546;27,2080217
0;País;República Democrática Federal de Etiopía;República Democrática Federal;Etiopía;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;92,70778211;47,37513818
0;País;República de Finlandia;República;Finlandia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;62,22780439;86,71653174
0;País;República de las Islas Fiyi;República;Fiyi;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,610251067;24,08275202
0;País;Estados Federados de Micronesia;Estados Federados;Micronesia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,051882195;3,111983441
0;País;República Gabonesa;República;Gabón;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;21,12697699;37,17586261
0;País;Reino Unido de Gran BretaÁ±a e Irlanda del Norte;Reino;Reino Unido;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;33,54573593;155,6140549
0;País;República de Georgia;República;Georgia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;7,580224361;18,82616864
0;País;República de Ghana;República;Ghana;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;19,58114253;23,36449526
0;País;República de Guinea;República;Guinea;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;20,17638895;36,70221488
0;País;República de Gambia;República;Gambia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,876541803;11,26939992
0;País;República de Guinea-Bissau;República;Guinea-Bissau;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,725398396;23,74092529
0;País;República de Guinea Ecuatorial;República;Guinea Ecuatorial;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,167882808;8,856920752
0;País;República Helénica;República;Grecia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;13,67420054;108,7092875
0;País;Hong Kong (Región Administrativa Especial) (China);;Hong Kong (Región Administrativa Especial) (China);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,090865791;4,254990549
0;País;República de Croacia;República;Croacia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;6,293751536;49,30882421
0;País;República de Hungría;República;Hungría;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;11,05700512;19,35686592
0;País;República de Indonesia;República;Indonesia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;153,0786105;495,0299796
0;País;República de la India;República;India;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;278,8430051;204,8708462
0;País;Islas Christmas (Australia);;Islas Christmas (Australia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,008152922;0,48992766
0;País;República Islámica del Irán;República;Irán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;156,0879804;83,53363461
0;País;República de Iraq;República;Iraq;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;42,24398366;34,67612129
0;País;República de Islandia;República;Islandia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;19,46723109;83,05058555
0;País;Estado de Israel;Estado;Israel;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,07820772;11,70779757
0;País;República Italiana;República;Italia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;33,17288074;80,18771337
0;País;Reino Hachemita de Jordania;Reino;Jordania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;8,415066908;16,53010316
0;País;República de Kazajstán;República;Kazajstán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;329,3675755;158,8204179
0;País;República de Kenya;República;Kenya;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;47,61962905;37,08146433
0;País;República de Kirguistán;República;Kirguistán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;21,4488261;40,58257434
0;País;Reino de Camboya;Reino;Camboya;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;15,07169478;26,03261084
0;País;República de Kiribati;República;Kiribati;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,077266769;10,4885695
0;País;República de Corea;República;Corea del Sur;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,898048096;50,66759738
0;País;República de Kosovo;República;Kosovo;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,196572022;5,925916115
0;País;Estado de Kuwait;Estado;Kuwait;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,623277174;8,79982291
0;País;República Democrática Popular Lao;República Democrática Popular;Laos;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;19,52870067;40,58614677
0;País;República Libanesa;República;Líbano;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,974972687;6,083823865
0;País;República de Liberia;República;Liberia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;7,791180173;17,02369378
0;País;Principado de Liechtenstein;Principado;Liechtenstein;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,016274268;0,615380291
0;País;República Socialista Democrática de Sri Lanka;República Socialista Democrática;Sri Lanka;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;5,432875444;17,95715218
0;País;Reino de Lesotho;Reino;Lesotho;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,803340277;7,610840216
0;País;República de Lituania;República;Lituania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,190397957;17,84207349
0;País;República de Letonia;República;Letonia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,504864426;20,19114723
0;País;Macao (Región Administrativa Especial) (China);;Macao (Región Administrativa Especial) (China);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,002633285;0,423647786
0;País;Reino de Marruecos;Reino;Marruecos;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;55,35550009;54,28082513
0;País;Principado de Mónaco;Principado;Mónaco;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,002104909;0,182108259
0;País;República de Moldova;República;Moldova;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,941901061;14,39408039
0;País;República de Madagascar;República;Madagascar;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;51,06968338;49,83043208
0;País;República de Maldivas;República;Maldivas;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,012050498;4,796464055
0;País;República de las Islas Marshall;República;Islas Marshall;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,013495523;3,674870024
0;País;República de Malí;República;Malí;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;106,6824105;66,69879829
0;País;República de Malta;República;Malta;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,032521902;1,115304262
0;País;República de la Unión de Myanmar;República;Myanmar;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;57,78452943;106,2446995
0;País;República de Mozambique;República;Mozambique;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;67,15973895;75,82774415
0;País;República Islámica de Mauritania;República;Mauritania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;89,72189429;54,8572124
0;País;República de Mauricio;República;Mauricio;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,174103613;2,317759377
0;País;República de Malawi;República;Malawi;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,962327155;24,74213472
0;País;República de Namibia;República;Namibia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;72,12914793;49,89304374
0;País;República de Níger;República;Níger;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;100,5733076;51,55448463
0;País;Isla Norfolk;;Isla Norfolk;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,003811237;0,300075497
0;País;República Federal de Nigeria;República Federal;Nigeria;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;74,80306591;54,80386602
0;País;Reino de Noruega;Reino;Noruega;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;85,597459;552,7332535
0;País;República Federal Democrática de Nepal;República Federal Democrática;Nepal;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;13,52784693;25,11259117
0;País;República de Nauru;República;Nauru;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,002337144;0,178795441
0;País;Nueva Zelandia;;Nueva Zelanda;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;29,0615326;112,7378441
0;País;República Islámica de Pakistán;República;Pakistán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;81,71043485;74,36135664
0;País;República de Filipinas;República;Filipinas;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;24,37122115;157,2229763
0;País;República de Palau;República;Palau;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,039194929;2,356656884
0;País;República de Polonia;República;Polonia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;41,14177277;37,8187582
0;País;República Popular Democrática de Corea;República Popular Democrática;Corea del Norte;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;12,93804608;35,332283
0;País;Estado de Palestina;Estado;Palestina;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,598722796;4,94599484
0;País;Estado de Qatar;Estado;Qatar;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,998946309;5,545169826
0;País;Federación de Rusia;Federación;Rusia, Federación de;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2925,892303;1655,982621
0;País;República Rwandesa;República;Rwanda;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,057061461;7,414580133
0;País;Reino de Arabia Saudita;Reino;Arabia Saudita;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;171,0157581;77,73647423
0;País;República del Sudán;República;Sudán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;157,1016948;66,89227084
0;País;República de Senegal;República;Senegal;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;16,4456691;34,31836636
0;País;República de Singapur;República;Singapur;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,041485076;0,872987782
0;País;República de Sierra Leona;República;Sierra Leona;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;5,882082071;16,75911118
0;País;República de San Marino;República;San Marino;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,006761047;0,310292382
0;País;República Somalí;República;Somalia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;52,31181059;50,35324197
0;País;República de Serbia;República;Serbia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;8,737883696;20,58867933
0;País;República Democrática de Santo Tomé y Príncipe;República Democrática;Santo Tomé y Príncipe;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,084265104;1,665591845
0;País;República Eslovaca;República;Eslovaquia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;5,920516893;14,9033383
0;País;República de Eslovenia;República;Eslovenia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;2,365795534;10,73524978
0;País;Reino de Suecia;Reino;Suecia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;78,56087986;116,6266313
0;País;Reino de Swazilandia;Reino;Swazilandia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,550109229;5,069185764
0;País;República de Seychelles;República;Seychelles;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,033991768;2,775983268
0;País;República Áürabe Siria;República;Siria;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;18,36861095;23,11870131
0;País;República del Chad;República;Chad;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;106,807563;53,10173303
0;País;República Togolesa;República;Togo;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,671139271;14,97384344
0;País;Reino de Tailandia;Reino;Tailandia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;43,32390296;76,74908778
0;País;República de Tayikistán;República;Tayikistán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;14,69667407;36,69280985
0;País;República Democrática de Timor - Leste;República Democrática;Timor - Leste;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,239586213;8,253488028
0;País;Reino de Tonga;Reino;Tonga;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,052101751;3,204861075
0;País;República de Túnez;República;Túnez;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;15,31074925;27,09865116
0;País;República de Turquía;República;Turquía;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;81,20944743;87,58835476
0;País;República de China;República;Taiwán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;3,206215621;11,84637776
0;País;República Unida de Tanzania;República Unida;Tanzania;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;77,01865072;51,17509795
0;País;República de Uganda;República;Uganda;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;19,65878031;21,95498512
0;País;República de Uzbekistán;República;Uzbekistán;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;48,50658455;64,67688797
0;País;Estado de la Ciudad del Vaticano;Estado;Vaticano (Santa Sede);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,32416E-06;0,004431495
0;País;República Socialista de Viet Nam;República Socialista;Viet Nam;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;27,94505975;87,71998004
0;País;República de Vanuatu;República;Vanuatu;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1,039553917;20,77473054
0;País;Estado Independiente de Samoa;Estado Independiente;Samoa;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,232377854;3,139799114
0;País;República del Yemen;República;Yemen;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;38,24670176;37,30544112
0;País;República de Zambia;República;Zambia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;62,81560245;51,22061268
0;País;República de Zimbabwe;República;Zimbabwe;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;33,41858309;26,90818617
0;País;República de Sudáfrica;República;Sudáfrica;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;113,1013436;72,9675125
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;1756,19051;357,8830576
0;País;;;;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;758,8521001;328,7934909
0;País;Reunión (Francia);;Reunión (Francia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,224514733;1,865431795
0;País;República Francesa;República;Francia;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;64,31179017;80,25189935
0;País;Reino de los Países Bajos;Reino;Países Bajos (Holanda);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;4,884540333;22,81638596
0;País;Islas Cocos (Australia);;Islas Cocos (Australia);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,00109706;0,318737796
0;País;Reino de EspaÁ±a;Reino;EspaÁ±a;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;53,67587037;69,79752085
0;País;Melilla (Ciudad Autónoma) (EspaÁ±a);;Melilla (Ciudad Autónoma) (EspaÁ±a);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,001793131;0,175267171
0;País;Ceuta (Ciudad Autónoma) (EspaÁ±a);;Ceuta (Ciudad Autónoma) (EspaÁ±a);IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,004265242;0,313184029
0;País;República Portuguesa;República;Portugal;IGN;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;9,238617149;23,64546329
0;País;República Argentina;República;Argentina;IGN;4;-2;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;841,674869;934,5205175
0;País;Madeira (Región Autónoma de Portugal);-2;Madeira (Región Autónoma de Portugal);;4;UN-GGIM/IGN;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,078073152;1,974035712
0;País;Azores (Portugal);-2;Azores (Portugal);;4;;0;JGONZALEZ@;22/03/2019;GEODBA;21/07/2019;1;0,268834261;7,215653437
